Who wrote the opera 'The Masked Ball'?;Giuseppe Verdi
Secret Identities: Jim Corrigan;The spectre
In the TV series 'The Brady Bunch', what was Cindy's toy doll's name?;Kitty Carrie All
Who sang about 'Commitment'?;Leann Rhimes
Donald Duck comics were banned in Finland because he didn't wear ______?;Pants
In 1958, who had a pop music hit with 'Willie and the Hand Jive'?;Johnny Otis
Tarzan had a chimpanzee, what was his name?;Cheetah
"In which Disney movie is the song ""So This Is Love""?";Cinderella
How many strings does a harp have?;47
"This band's highly original video for ""Whip it,"" characterized by red flower pot hats was criticized for being both sado-masochistic and racist.";Devo
What is Super Chicken's partners name;Fred
Who is the main character in 'Touched By An Angel'?;Monica
Michael di Lorenzo was one of the lead dancers on which Michael Jackson video?;Beat It
What classic rock band sang the song 'Paint It, Black'?;Rolling Stones
What color was Bullitt's car?;Green
How many freckles did Howdy Doody have?;Forty eight
How does Wonder Woman control her invisible airplane;Mental powers
In which James Bond film does the villain cheat at golf?;Goldfinger
Who played the role of Richard Blaine in Casablanca?;Humphrey Bogart
Which comic is drawn by Sam Keith?;The Maxx
Name Cathy's on again/off again boy friend;Irving
Which actor won Oscars twice for 'best male performance' in the '90s?;Tom Hanks
Who sang 'Jet Airliner'?;Steve Miller Band
What is the only X Rated film to have won the best film Oscar?;Midnight Cowboy
What is Dennis the Menace's surname?;Mitchell
"When Tweety exclaimed, ""I thought I saw a putty tat!"", who did he see?";Sylvester
What instrument does an organ grinder play?;Hurdy gurdy
Who was the first female to enter the Billboard charts in 1985?;Whitney Houston
In the 70s Hit Captain Scarlet and the Mysterons what is the name of the company Scralet works for?;Spectrum
What was the name of George of the Jungle's pet elephant;Shep
Who played 'Johnny Mnemonic'?;Keanu Reeves
What was George of the Jungle always running in to?;A tree
Miss Buckley is secretary to what commanding officer?;General Halftrack
Which actress won the 2002 Academy Award for best actress in a leading role, for her part in the movie, 'Monster's Ball'?;Halle Berry
Savage Garden took 13 nominations and 10 wins at which awards?;ARIA awards
"Name the singer - songs include ""Me & Bobby McGee, Mercedes Benz""?";Janis Joplin
With which period in music do we associate with composers such as Bach, Handel and Vivaldi?;Baroque Period
Which movie is the highest grossing movie of all time?;Titanic
"What is the name of the Volkswagen in the film, ""The Love Bug""?";Herbie
This term means to play crisply, with the notes separated?;Staccato
Who sang 'Born In The USA'?;Bruce Springsteen
Russian modernist Igor _________;Stravinsky
Which instruments is used to tune the orchestra?;Oboe
For which cartoon character was Beethoven a favourite composer?;Shroeder
Secret Identities: Boston Brand;Deadman
"Name the band - songs include ""Sex & Drugs & Rock & Roll, I Want To Be Straight""?";Ian Drury and The Blockheads
From which station does the 'Chattanooga Choo Choo' leave?;Pennsylvania station
In 'Coronation Street', who is Ken and Denise's son?;Daniel
Mel Blanc, the voice of Bugs Bunny, was allergic to what?;Carrots
"Which native of Flint, Michigan, once advised us to ""drive your Chevrolet through the USA""?";Pat Boone
Name Alley Oop's girl friend;Oola
Which british group recorded the 1983 hit 'Owner Of A Lonely Heart'?;Yes
Gadzookie has a large, green friend. Who is he;Godzilla
What was Jethro Tull before donating his name to a British epic rock group?;Agriculturist
Famous Phrases: Who knows? The ______.;Shadow
Who was the Indian maiden in Johnny Preston's 'Running Bear'?;Little White Dove
How old was Leann Rhimes when she recorded her first album?;Eleven
What is a violoncello usually called?;Cello
Which brand of guitar is played by Jimmy Page, Slash, and Brian May?;Gibson Les Paul
What was the first cartoon to feature sound;Steamboat willy
Pancho was whose faithful sidekick?;Cisco Kid's
"Which character in ""Forrest Gump"" loved shrimp?";Bubba
Who was Dick Dastardly's pet?;Muttley
The key of A major has ___ sharps.;Three
From where was Ricky in 'I Love Lucy'?;Cuba
When not a Birdman, what does Ray Randall do for a living?;Police officer
What is Elton John's real name?;Reginald Dwight
What was Citizen Kane's first name?;Charles
"What was the original name of ""Little Rascals""?";Our Gang
"He was the villain in ""Star Wars"".";Darth Vader
What is Cape Town's major choir called?;Philharmonic choir
What was the original name of Paul McCartney's fictional church cleaner 'Eleanor Rigby'?;Miss Daisy Hawkins
To gradually decrease in volume.;Decrescendo
Who was the first James Bond?;Sean Connery
"Name the band - songs include ""Monday Monday, California Dreamin'""?";The Mamas and the Papas
Girlfriend of Lex Luther II;Supergirl
Who married Shania Twain?;"Robert ""Mutt"" Lange"
"Who recorded the 1957 hit ""Tammy""?";Debby Reynolds
Who directed the film 'The Birds' from Daphne du Maurier?;Alfred Hitchcock
For which film did Art Carney win best actor Oscar in 1974?;Harry and Tonto
In a 1976 release, who wanted to 'fly like an eagle'?;Steve Miller Band
What film featured a cat named Mr. Bigglesworth?;Austin Powers
"This magic word was in the movie, ""Mary Poppins"".";Supercalifragilisticexpialidocious
Who was the first singer in Genesis?;Peter Gabriel
Where did George of the Jungle live;Imgwee gwee valley
"Who played the lead in the movie ""Mission Impossible""?";Tom Cruise
"Darth Vader was the villan in the movie, ""____ Wars"".";Star
Vincent Vega appeared in which movie?;Pulp Fiction
Who is the lead singer of limp bizkit?;Fred Durst
Who appeared solo at the Woodstock festival after leaving 'The Lovin' Spoonful'?;John Sebastian
In the TV series 'The Fall Guy', who played Colt Seavers?;Lee Majors
What was the last Beatles album to be released before they broke up in 1970?;Let It Be
Who played Kevin Hathaway on the soapie 'Days Of Our Lives'?;Pat Sajak
Who was born on Krypton?;Superman
"This band's highly original video for ""Whip it,"" characterized by red flower pot hats was criticized for being both sado-masochistic and racist?";Devo
What was the name of Ross' pet monkey on 'Friends'?;Marcel
Secret Identities: Wally West;The flash
"In ""Gone With the Wind"", Scarlett regains her wealth by investing in what type of business?";Sawmill
What city's police force did Charlie Chan work with?;Honolulu
Juliette Binoche won an academy award for best supporting role in which film?;English Patient
Who runs Andy Capp's favorite pub?;Jack and Jill
What was the first film directed by Robert Redford?;Ordinary People
What was the first cartoon character called?;Oswald the Rabbit
What composer was working on his 10th symphony at the time of his death?;Ludwig van Beethoven
Popeye's chief adversary has two names, Bluto and ______?;Brutus
What did Hannibal Lecter like to eat with liver?;Fava Beans
Who was 'hooked on a feeling'?;Blue Suede
Who is the elder statesman of 'british blues', and fronted 'The Bluesbreakers'?;John Mayall
What is Cher's maiden name?;Sarkassian
A __________ helps to set and maintain your tempo while playing.;Metronome
Actor: __________ Nimoy.;Leonard
Which large tuned orchestral drum is also known as a kettledrum?;Tympani
In late 1957, Buddy Holly's solo release 'Peggy Sue' challenged which song recorded with The Crickets?;Oh Boy
Where does George Jetson work?;Spacely Sprockets
"Name the band - songs include ""Mystify, Listen Like Thieves, Original Sin""?";INXS
Photographer for Daily Planet;Jimmy olsen
"Band: "" _________ And the Bad Seeds""";Nick Cave
This was the first 3-D film.;Bwana Devil
Bill Justis was a studio musician when he recorded this 'sloppy' instrumental in october 1957?;Raunchy
Ian Gillain is the singer for this legendary band;Deep Purple
Secret Identities: Jay Garrick;The flash
Who shot Bruce Wayne's parents?;Chill
"Name the band - songs include ""Add It Up, Blister In The Sun, Kiss Off""?";Violet Femmes
What was the name of the pinball machine in the film 'Tommy'?;Wizard
Who always tried to kill Krazy Kat;Captain marvel
Who is Snoopy's arch enemy;The Red Baron
Where did George Harrison discover gold?;Witwatersrand
To play music smoothly?;Legato
How many storm troopers were seen in Star Trek?;None (It Was Star Wars)
Where are Rocket J. Squirel and Bullwinkle Moose from?;Frostbite Falls
Secret Identities: Clark Kent;Superman
Who starred in the 1952 film 'Niagara'?;Marilyn Monroe
Was Shirley Temple 21, 25 or 29 when she made her last film?;21
Who is Declan Patrick McManus better known as?;Elvis Costello
Where did Mighty Mouse get his superpowers?;Supermarket
Broke Batman;Bane
Younger version of Aquaman;Aqualad
On what LP Cover can we read the words 'Welcome Rolling Stones'?;Sergeant Pepper´s Lonely Hearts Club Band
"Who starred with John Travolta in the movie ""Broken Arrow""?";Christian Slater
Whose films include 'Giant', 'Written On The Wind' and 'A Farewell To Arms'?;Rock Hudson
What is Batman's butler Alfred's last name.;Pennyworth
What is the stage name of Greta Gustafson?;Greta Garbo
Who starred in 'Conan The Barbarian'?;Arnold Schwarzenegger
What is the term used for 'slowly' in music?;Lento
What was George of the Jungle always running in to;Tree
Who wrote Tubular Bells?;Mike Oldfield
Who was a member of 'Crosby, Stills and Nash' and 'The Hollies'?;Graham Nash
"Name the band - songs include ""Black Night, Smoke On The Water""?";Deep Purple
As who is Terry Bollea known?;Hulk Hogan
To which elemetary school did TV's 'Brady Bunch' go?;Dixie Canyon Elementary
Who wrote the song 'Do They Know It's Christmas' with Bob Geldof?;Midge Ure
Name the European hit, now an animated series about underwater people.;The Snorks
What is the name of Jaleel White's character in the tv series 'Family ties'?;Steve Urkel
"What was the name of the motel in the film ""Psycho""?";Bates Motel
Who began his career with 'The Yardbirds' and established himself as one of the best rock guitarists of his generation?;Eric Clapton
Who played Louis in 'Interview With The Vampire'?;Brad Pitt
In the 60s Mokees Song Here comes Tommorow who does Davey Jones say he Loves?;Sandra and Mary
Which superhero loves peace enough to kill for it;Peacemaker
"What kind of creature was Chewbacca in ""Star Wars""?";Wookiee
"She played Lois Lane in the 1978 film version of ""Superman"".";Margot Kidder
In which movie did Bruce Willis play the role of Corben Dallas?;The Fifth Element
Secret Identities: Arthur Curry;Aquaman
Who sings 'Sweet Home Alabama'?;Lynyrd Skynyrd
Benny and Cecil were at odds with whom;John
The rolling stones first recorded song was?;Come On
Who plays the lead role in The Usual Suspects?;Kevin Spacey
What show/game has characters such as Bulbasaur and Pikachu?;Pokemon
What is the mother's name in Family Circus?;Thelma
Who always tried to kill Krazy Kat?;Captain Marvel
Who invented the electrical bass?;Leo Fender
What is the frog's name in 'The Muppet Show'?;Kermit D Frog
What group's biggest-ever hit was Be My Baby?;The Ronettes
What was The Beatles' biggest hit single?;Hey Jude
Mentor of Titan had two children in the Marvel comics, Thanos and ____;Ero
Which Australian duo took 13 nominations and 10 wins at the ARIA awards?;Savage Garden
Who was Miss Hungary in 1936?;Zsa-Zsa Gabor
This movie directed by Woody Allen won the best picture Oscar in 1978.;Annie Hall
Which superhero loves peace enough to kill for it?;Peacemaker
What was the relationship between Superman and Supergirl?;Cousin
Who played the 'Universal Soldier'?;Jean-Claude Van Damme
What Marlon Brando film was widely banned?;Last Tango In Paris
"What country was the setting for ""The King and I""?";Siam (Thailand)
"This was the sequel to ""Star Wars"".";The Empire Strikes Back
Hey! What was the name of the hit song released by 'The Romantics' in February 1980?;That's What I Like About You
What was the name of Speed Racer's car;The mach five
What kind of dog is Scooby Doo?;Great dane
Singing without instrumental back up is called what?;Capella
In which film did Paul Newman and Robert Redford hold hands and jump into a river?;Butch Cassidy and the Sundance Kid
Secret Identities: Cliff Steele;Robotman
"Who played Garth in ""Wayne's World""?";Dana Carvey
What was Elvis Presley's twin brother's name?;Garon
The Who' had a guiness world record for what?;Loudest Band
"What was the setting for ""The Sound of Music""?";Austria
Who discovered gold on the Witwatersrand?;George Harrison
This gypsy swing guitarist nearly had his left hand destroyed by fire as a child?;Django Reinhardt
In the film 'Hackers', how old was 'zero_kool' when he was first arrested?;Eleven
The film 'The Wizard Of ______'?;Oz
What did Dagwood give up to marry Blondie?;A family inheritance
Who was the villain in 'Star Wars'?;Darth Vader
"Barbara Streisand was the female lead in ""Hello, Dolly"".  Who was the male lead?";Walter Matthau
Who sang 'I'm A Believer'?;Monkees
What was the working title for The Beatles' song, 'Yesterday'?;Scrambled Eggs
"Who directed ""Jurassic Park III?""";Joe Johnston
Killed Superman;Doomsday
How many Oscars did Ben Hur win?;Eleven
What was Daffy Ducks usual closing line;You're dispicable !
Andre Rieu and the Johann Strauss Orchestra are famous for what musical love piece;Romeo and Juliet
Who was the Cisco Kid's faithful sidekick?;Pancho
Which singer/songwriter worked in a factory making toilets for airplanes before he recorded 'Aint No Sunshine'?;Bill Withers
How many strings are there on a standard guitar?;Six
"This actress appeared in ""St. Elmo's Fire"", ""The Scarlett Letter"", and ""Striptease"".";Demi Moore
What does the statue of Oscar stand on?;A Reel of Film
What did Dagwood give up to marry Blondie;A family inheritance
Whats the smallest size grand piano?;A Baby Grand
Josie and the ________;Pussycats
Mentor of Titan had two children in the Marvel comics, Thanos and ___?;Ero
This Disney movie relies heavily on computer animation.;TRON
In what city does Fat Albert live?;Philadelphia
What is the name of the Indian musical instrument made popular in western rock by The Beatles and Ravi Shankar?;Sitar
Who played Queen Amidala in the latest 'Star Wars' film?;Natalie Portman
Which beatle was the first to release a solo record?;Ringo Starr
Who is Melanie Griffith's mother?;Tippi Hedren
"He starred in, ""City Lights"".";Charlie Chaplin
Who shot Bruce Wayne's parents;Chill
Where does George Jetson work;Spacely sprockets
What group refused to have their pictures taken while they were not in their makeup?;Kiss
"What was the name of Han Solo's spaceship in ""Star Wars""?";Millennium Falcon
"Number of new Supermen after his ""death""";Four
Who wrote and preformed the soundtrack for Live and let die?;Paul McCartney and Wings
Who did Charlie Becker play in 'The Wizard of Oz'?;The mayor of the munchkins
What song's words were changed and then published in 1935 as 'Happy Birthday To You'?;Good Morning To You
"""He's So Fine"", ""One Fine Day"" and ""A Love So Fine"" where hits for what fine group?";The Chiffons
What comic strip character is Beetle Bailey's sister;Lois (of hi and lois )
Who is the lead vocalist of U2?;Bono
"Name the band - songs include ""Strange Brew, White Room""?";Cream
Who sang 'Islands In The Stream' with Dolly Parton?;Kenny Rogers
The standard major scale is also known as the _______ mode.;Ionian
This term means to play smoothly.;Legato
With which period in music do we associate composers such as Tchaikovsky, Mendelssohn, and Chopin?;Romantic period
Hang On Sloopy' was the official rock song of which band?;Ohio
Who was the alter ego of 'The Incredible Hulk'?;Dr. David Banner
Which singer is a former school teacher?;Sheryl Crow
Who was Carl in Five Easy Pieces before going to Walton's Mountain?;Waite
Who did Patrick Duffy portray in the TV series 'Dallas'?;Bobby Ewing
This term means to play moderately slow and gracefully?;Adagio
Jerry Lee Lewis had Great _____ Of Fire.;Balls!
"Who played Brad Pitt's cop partner in the movie ""Seven""?";Morgan Freeman
Name the fastest mouse in all of Mexico;Speedy gonzalez
"Which comedy duo did the famous, ""Who's on first?"" routine?";Abbott and Costello
Name Hagar the Horrible's dog.;Snert
In 'Star Wars', who was C3P0's sidekick?;R2D2
Which TV horse could talk?;Mr. Ed
"Who played the lead in the movie ""Castaway""?";Tom Hanks
Who played commander Riker in 'Star Trek'?;Jonathan Frakes
How many strings are there on a violin?;Four
"What is the name of the skunk in the film, ""Bambi""?";Flower
This film starring Julie Andrews and Christopher Plummer wont he best picture Oscar for 1965.;Sound of Music
"Through 1963 this duo's total record sales exceeded 18 million with successes including ""Cathy's Clown"" and ""Wake Up Little Suzie"".";The Everly Brothers
"Which character sang ""Come Out, Come Out, Wherever You Are"" in ""The Wizard of Oz""?";Glinda
An alien creature in a funny hat has opposed both Bugs Bunny and Daffy Duck. Where is he from;Mars
In the cartoons who was Hokie Wolf's sidekick?;Ding
What was Garth's last name in 'Wayne's World'?;Algar
With which period in music do we associate composers such as Beethoven, Mozart and Haydn?;Classical period
Charles Laughton played Quasimodo in this epic film.;Hunchback of Notre Dame
What character did Tex Avery first create upon arriving at MGM;Screwball squirrel
What was the relationship between Superman and Supergirl;Cousin
Who starred as 'ouboet' in the first TV series of 'Orkney Snork Nie'?;Frank Opperman
Green Lantern's alter ego;Hal jordan
On what T.V. show could Tom Terrific be found;Captain kangaroo
The first 18 minutes of this movie is black and white.;Wizard of Oz
What was the first network series devoted entirely to rock and roll?;American Bandstand
Gadzookie has a large, green friend. Who is he?;Godzilla
TV series: 'American ______'?;Bandstand
Name the ranger who was always after Yogi Bear.;Rick
Secret Identities: Jonn Jonzz;Martian manhunter
"Which comic strip was banned from ""Stars and Stripes""";Beetle bailey
What instrument are you playing when you perform a rim shot?;Drums
What was Rocky's nickname in the ring?;The Italian Stallion
Alvin & Simon had a brother called ____.;Theodore
Who directed '2001: A Space Odyssey' and 'A Clockwork Orange'.;Stanley Kubrick
Paul Mccartney played these instruments?;Bass guitar and piano
Who sang for 'Bad company' and 'Free', then went out on his own?;Paul Rodgers
Who sang about Desmond and Molly Jones?;The Beatles
This movie is about the migration of poor workers from the dust bowl to the Californian fruit valleys.;The Grapes of Wrath
Name the fastest mouse in all of Mexico.;Speedy Gonzalez
Which film preceded 'Magnum Force' and 'The Enforcer'?;Dirty Harry
Where is the Rock and Roll Hall Of Fame?;Cleveland, Ohio
What was the original name Charles Schultz had for Peanuts?;Li'l Folks
Who was Lauren Bacall's first husband?;Humphrey Bogart
Popeye's chief adversary has two names, Bluto and ______;Brutus
The initials of the band NIN stand for?;Nine Inch Nails
What was the name of Barney and Betty Rubble's son?;Bam Bam
Which country and western singer is known as the 'okie from muskogee'?;Merle Haggard
Who sang 'Forever and Ever, Amen'?;Randy Travis
"She played a Polish refugee in ""Sophie's Choice"".";Meryl Streep
Who were the 2 lead characters in the movie Life?;Eddie Murphy and Martin Lawrence
Where did Mighty Mouse get his superpowers;The supermarket
"Fifties rock ""n"" roll was revived by what greased hair, T-shirted, TV frequenting group?";Sha Na Na
What did Peppermint Patty always call Charlie Brown;Chuck
Who is Donald Duck's uncle;Scrooge
Which German duo have sold over 85 million records?;Modern Talking
What was Daffy Duck's favorite insult?;You're dispicable!
Miss Buckley is secretary to what commanding officer;General halftrack
Crosby, Stills and Nash's debut album included a song about a girl and the colour of her eyes. Name that song.;Sweet Judy Blue Eyes
Bugs always finds himself at the wrong end of a gun, usually toted by either Elmer Fudd or who?;Yosemite Sam
Who plays many voices, such as Dr Nick, and Moe on 'The Simpsons'?;Hank Azaria
How old was Leann Rhimes when she became a country music star?;Fourteen
Orson Wells was nominated for four oscars for which legendary movie?;Citizen Kane
Who invented James Bond ?;Ian Fleming
"What was Dorothy's last name in ""The Wizard of Oz""?";Gale
This film was an ambitious concert sequence of cartoons by Walt Disney.;Fantasia
What license plate number is on the Volkswagon on the cover of The Beatles' 'Abbey Road' Album?;281F
Who did Vivian Vance play on 'The Lucy Show'?;Vivian Bagley
"Who played Dorothy in ""The Wizard of Oz""?";Judy Garland
Who wrote 'Roll Over Beethoven'?;Chuck Berry
Who advised us to 'break on through to the other side'?;Jim Morrison (of The Doors)
The director of Jaws, Raiders of the Lost Ark;Stephen spielberg
"Besides ""Auld Lang Syne"" and ""For He's a Jolly Good Fellow"", what is the most frequently sung song in English?";Happy Birthday
Secret Identities: Kay Challis;Crazy jane
Which band does Eddie Vedder with?;Pearl Jam
Which basketball star played a genie in 'Kazaam'?;Shaquille O'Neal
Who is James Bonds Recurring Foe?;Ernst Stavro Blofeld
